fromNode	toNode	weight
MAGOH	FBXO4	0.0377403291178533
MAGOH	FBXO5	0.158308621600038
MAGOH	MAD2L1BP	0.0563812614815866
MAGOH	EFHD1	0.185125803808811
MAGOH	LOC101102473	0.0694106332266151
MAGOH	GIPC2	0.0543259648120087
MAGOH	PRPF18	0.158314472061115
MAGOH	LOC101104012	0.127910006281244
MAGOH	SPDL1	0.153710576953776
MAGOH	FBXO8	0.089822711667836
MAGOH	PDCD4	0.101663357948358
MAGOH	API5	0.114841233380209
MAGOH	LIN7C	0.0364686265983067
MAGOH	TRIM28	0.0907653581260771
MAGOH	TMEM209	0.187781174974425
MAGOH	FOPNL	0.0596304872776877
MAGOH	ANAPC10	0.0954170823535174
MAGOH	KLHDC3	0.119403222978768
MAGOH	ESD	0.0343404703594552
MAGOH	CCDC60	0.0608048555883158
MAGOH	EPSTI1	0.0398799726959018
MAGOH	ZNF829	0.0568345563969692
MAGOH	PRKRIP1	0.153600588050082
MAGOH	LOC101106086	0.0628067494833609
MAGOH	TF	0.15895747882595
MAGOH	DDX25	0.0572723630325675
MAGOH	LOC101109476	0.164491934651287
MAGOH	SLC35A5	0.12425833082358
MAGOH	SLBP	0.0516287758647135
MAGOH	SCFD1	0.0833058858787691
MAGOH	PUDP	0.140997751371921
MAGOH	KAT7	0.0809723392942371
MAGOH	BBIP1	0.105745030206168
MAGOH	CDC25C	0.119604149742361
MAGOH	ARL6IP6	0.0822156656604221
MAGOH	CCNT1	0.110766855206928
MAGOH	LINS1	0.150272131617258
MAGOH	N4BP2L2	0.119451053509183
MAGOH	LOC101114490	0.0263912218265023
MAGOH	CHD4	0.086571212804608
MAGOH	CSNK2B	0.176632025411782
MAGOH	DNAJC7	0.207906433670998
MAGOH	LOC101113206	0.0764363051470563
MAGOH	STAM2	0.0678489552190731
MAGOH	GTF2B	0.164287925804426
MAGOH	DSN1	0.109378639328939
MAGOH	CRYAB	0.0538815880165968
MAGOH	LOC106991221	0.0714538708065278
MAGOH	RRAS2	0.0681390270870181
MAGOH	PRKAG1	0.0731434157213133
MAGOH	AP3M1	0.114529359400577
MAGOH	TUSC2	0.100524927644814
MAGOH	CCNY	0.0947028495392443
MAGOH	EFHB	0.0571311609686808
MAGOH	CDC37L1	0.0610018000808115
MAGOH	GPX8	0.0674265252313094
MAGOH	SLC30A7	0.131238427209667
MAGOH	CD70	0.0490689196830872
MAGOH	SRBD1	0.110762365301401
MAGOH	ARHGAP11A	0.125728876465561
MAGOH	LOC101117055	0.0993423198257559
MAGOH	EHD1	0.157998117866332
MAGOH	TBC1D15	0.0947085502653358
MAGOH	LOC106991314	0.116172045625233
MAGOH	EXOSC2	0.117305142953802
MAGOH	RNF141	0.114237597044436
MAGOH	LAMP1	0.0661478585182004
MAGOH	BCAP29	0.0638713254027292
MAGOH	ATG4A	0.130448450754705
MAGOH	TAF10	0.0935423703752467
MAGOH	DCK	0.0292939747409298
MAGOH	LOC101104431	0.123773725881306
MAGOH	NPM3	0.0413746353513369
MAGOH	PRTFDC1	0.0534292034157232
MAGOH	ZFAND2B	0.0354325035330889
MAGOH	DDX4	0.117957015456214
MAGOH	HHLA2	0.12929730479151
MAGOH	SNRK	0.128659307231254
MAGOH	TMEM87A	0.0906066418388189
MAGOH	LOC101123603	0.0627615532352058
MAGOH	TRMT12	0.0960640655352033
MAGOH	VPS37A	0.0214253997350292
MAGOH	KLF4	0.0775921073759218
MAGOH	TAZ	0.0831447146012131
MAGOH	TIPIN	0.0756539300670189
MAGOH	SENP1	0.141714832369021
MAGOH	ABHD16A	0.0560180728855792
MAGOH	GID8	0.0578516510196478
MAGOH	LOC101107613	0.117101687522123
MAGOH	ALG6	0.061180931836656
MAGOH	BLZF1	0.0785141319209989
MAGOH	LOC106991292	0.0716640665534199
MAGOH	LOC105605452	0.0989834101449405
MAGOH	TMEM138	0.0921078353303293
MAGOH	LOC101119962	0.0939955374974655
MAGOH	KIN	0.0578858567585689
MAGOH	TBP	0.0507712629661609
MAGOH	BLM	0.071508166832202
MAGOH	CD19	0.0587835688808551
MAGOH	SLC38A2	0.119955050439772
MAGOH	ZC3HC1	0.0255459817995722
MAGOH	DUSP19	0.0706288151179739
MAGOH	MCOLN1	0.0471436868100552
MAGOH	PEX3	0.0376152717302778
MAGOH	MORN2	0.0762639933771315
MAGOH	CASP8AP2	0.168717024359137
MAGOH	RHOG	0.106176490363625
MAGOH	ITPK1	0.0826972316454129
MAGOH	SMIM10L1	0.0787490063370263
MAGOH	GTF2A1L	0.133834935263762
MAGOH	ZNHIT6	0.179485160173495
MAGOH	POP4	0.04836785467124
MAGOH	TFB1M	0.0643890827573846
MAGOH	CDADC1	0.0646165063033878
MAGOH	LOC105610956	0.0456975137354584
MAGOH	PSMD3	0.0803068573293255
MAGOH	GDAP2	0.0945456411128058
MAGOH	S100PBP	0.0398492207891146
MAGOH	B3GNT3	0.157445956095583
MAGOH	CARHSP1	0.073475687701429
MAGOH	TAP1	0.055816507162718
MAGOH	PIP4K2C	0.0962355469973465
MAGOH	TOB1	0.139274793134262
MAGOH	HSPA14	0.0772850110156039
MAGOH	GMEB1	0.0372313047453678
MAGOH	C9H8orf76	0.110842374996441
MAGOH	RBBP8	0.131286954782912
MAGOH	CDK1	0.111214720682477
MAGOH	TK1	0.0622280005393593
MAGOH	HACE1	0.0440679022213362
MAGOH	MFSD14B	0.0752051003276164
MAGOH	ASAH1	0.0321271396095738
MAGOH	RPF2	0.106668892549493
MAGOH	CEP295	0.0654194712508103
MAGOH	LOC105604776	0.0662216145109331
MAGOH	CHERP	0.076578044427215
MAGOH	SSBP3	0.0736330196510054
MAGOH	BOD1L1	0.0681704187872895
MAGOH	C15H11orf57	0.0424230707928807
MAGOH	EGLN2	0.0813279343166164
MAGOH	DCUN1D4	0.0414656602763268
MAGOH	SHPRH	0.0580972667331104
MAGOH	RPAP2	0.137158249942252
MAGOH	MYO19	0.155885789881113
MAGOH	SMARCA4	0.104593970763686
MAGOH	GCN1	0.155770342376758
BTG4	ARL6IP1	0.0351089552071672
BTG4	PCBP1	0.0729167985556757
BTG4	OOEP	0.0308377657607593
BTG4	KNSTRN	0.098571065049875
BTG4	POLR2J	0.0690391144608136
BTG4	SKA1	0.178957736188928
BTG4	ARF1	0.0517242555309147
BTG4	NGDN	0.0685610576897097
BTG4	SWI5	0.0962760938363921
BTG4	NDC80	0.0288285706678457
BTG4	NSMCE4A	0.177290156026625
BTG4	CHP1	0.0323787315597252
BTG4	RNF2	0.0791724325660466
BTG4	YIPF5	0.111408576388536
BTG4	RBM48	0.187930572142989
BTG4	GTF2A2	0.124164591450496
BTG4	LOC106991190	0.120209749414333
BTG4	CCT3	0.0366553629539771
BTG4	CNEP1R1	0.128188822006332
BTG4	SRP19	0.0871743614289423
BTG4	MRPL42	0.165266941938773
BTG4	RBBP4	0.0256471889492175
BTG4	ERGIC2	0.0450176341011841
BTG4	DERL2	0.0549853883716719
BTG4	TAF11	0.134467996975297
BTG4	IFT46	0.0919732379709345
BTG4	LOC105605459	0.0680642321472135
BTG4	STXBP3	0.167840867722084
BTG4	SMIM8	0.0258005302993919
BTG4	CSTF1	0.130854789000674
BTG4	C2H2orf66	0.0843183750508839
BTG4	CENPQ	0.116831746913504
BTG4	C21H11orf98	0.0612221589566721
BTG4	TRAPPC2	0.163953794290921
BTG4	UBE2W	0.0209156413554298
BTG4	C13H20orf27	0.0265795062481061
BTG4	SUMO1	0.117066125934527
BTG4	VPS72	0.158323822151102
BTG4	CEP57L1	0.0254267988061757
BTG4	PPP2R3C	0.0344924598489063
BTG4	KIF18A	0.0601018778618663
BTG4	NSDHL	0.0397215421621573
BTG4	PDE6D	0.14198753109156
BTG4	C16H5orf28	0.0342432182944398
BTG4	IMMP2L	0.0604293679127292
BTG4	CHIC2	0.115011134712378
BTG4	POLB	0.1966962626584
BTG4	PPWD1	0.061626425600321
BTG4	GTF2H3	0.114967051383183
BTG4	POLR2C	0.175203090531553
BTG4	KLF10	0.0576505951468666
BTG4	MSH2	0.0407132559981583
BTG4	UTP18	0.0891038007616177
BTG4	LOC105601852	0.170699445576107
BTG4	CCNL1	0.121623974825852
BTG4	YAE1D1	0.0544519562332022
BTG4	FBXO4	0.168823977226573
BTG4	FBXO5	0.0242070796460572
BTG4	MAD2L1BP	0.0369466608330657
BTG4	EFHD1	0.0513111383866841
BTG4	LOC101102473	0.152258193213936
BTG4	GIPC2	0.171263582968367
BTG4	PRPF18	0.045065767048019
BTG4	FBXO8	0.0449656540455176
BTG4	PDCD4	0.0301965398213873
BTG4	API5	0.0664371299981459
BTG4	LIN7C	0.179395092347113
BTG4	TRIM28	0.041419771224883
BTG4	TMEM209	0.0825956654191148
BTG4	FOPNL	0.0627771180941519
BTG4	KLHDC3	0.0363490983819823
BTG4	ESD	0.19523581558672
BTG4	CCDC60	0.0739574847942987
BTG4	EPSTI1	0.0248335451363047
BTG4	ZNF829	0.100926260130283
BTG4	LOC101106086	0.143637788734638
BTG4	TF	0.0776021530233365
BTG4	DDX25	0.0309027931828291
BTG4	LOC101109476	0.0204141357612843
BTG4	SLC35A5	0.127235425480312
BTG4	SLBP	0.178328005394675
BTG4	SCFD1	0.0835622596711429
BTG4	PUDP	0.0441151778615803
BTG4	KAT7	0.0395358064659648
BTG4	BBIP1	0.0222885697753081
BTG4	CDC25C	0.029804758063252
BTG4	CCNT1	0.0257653274234519
BTG4	LINS1	0.0479219970450702
BTG4	N4BP2L2	0.122826760355461
BTG4	LOC101114490	0.16265378736915
BTG4	CSNK2B	0.0410187396979765
BTG4	DNAJC7	0.0805453816778001
BTG4	LOC101113206	0.0340382588099463
BTG4	STAM2	0.147654346909938
BTG4	GTF2B	0.0685083152362708
BTG4	DSN1	0.0782169939989678
BTG4	CRYAB	0.1130937723292
BTG4	RRAS2	0.14585908183685
BTG4	PRKAG1	0.1908633601937
BTG4	AP3M1	0.0436397191147654
BTG4	TUSC2	0.0291865384158999
BTG4	CCNY	0.0287966838879196
BTG4	EFHB	0.0261021715625893
BTG4	CDC37L1	0.183725854904271
BTG4	GPX8	0.0223178725618431
BTG4	SLC30A7	0.0453967961663094
BTG4	CD70	0.11158197889211
BTG4	SRBD1	0.0504410152665266
BTG4	ARHGAP11A	0.0279859947409709
BTG4	LOC101117055	0.0201328274677969
BTG4	EHD1	0.0660257954041201
BTG4	TBC1D15	0.0361156760403183
BTG4	LOC106991314	0.134424268834282
BTG4	EXOSC2	0.0651486358928253
BTG4	LAMP1	0.0516820675526411
BTG4	BCAP29	0.108818619937376
BTG4	ATG4A	0.0496456491012959
BTG4	TAF10	0.0309241596975806
BTG4	DCK	0.13114654981482
BTG4	PRTFDC1	0.191930057008363
BTG4	ZFAND2B	0.143169708360562
BTG4	DDX4	0.140695324703241
BTG4	HHLA2	0.0354825607408405
BTG4	SNRK	0.101880388649321
BTG4	TMEM87A	0.0371057405350479
BTG4	LOC101123603	0.170797494894833
BTG4	TRMT12	0.0927371875731378
BTG4	VPS37A	0.0521945114794627
BTG4	KLF4	0.0626843410177479
BTG4	TAZ	0.0454913938909007
BTG4	TIPIN	0.154316871193278
BTG4	SENP1	0.0272842970828069
BTG4	GID8	0.0337012433473535
BTG4	LOC101107613	0.109509776503984
BTG4	ALG6	0.154023352320259
BTG4	LOC106991292	0.0216018723970287
BTG4	TMEM138	0.174048670699856
BTG4	LOC101119962	0.0285019103794147
BTG4	KIN	0.14656528367177
BTG4	TBP	0.0795054785024837
BTG4	BLM	0.102130782881698
BTG4	CD19	0.080255812768122
BTG4	SLC38A2	0.0238358010208612
BTG4	ZC3HC1	0.141875613931658
BTG4	PEX3	0.0546205624149217
BTG4	CASP8AP2	0.066096643615533
BTG4	ITPK1	0.0595778815540396
BTG4	SMIM10L1	0.032424373451306
BTG4	GTF2A1L	0.0762036355113701
BTG4	ZNHIT6	0.03149806330393
BTG4	POP4	0.0967727056730175
BTG4	TFB1M	0.204533058599915
BTG4	CDADC1	0.100363113072517
BTG4	LOC105610956	0.0528407373945922
BTG4	GDAP2	0.0350285679081726
BTG4	B3GNT3	0.0586900666876008
BTG4	PIP4K2C	0.0283378284349828
BTG4	TOB1	0.0378300902468386
BTG4	HSPA14	0.142229208394753
BTG4	GMEB1	0.069247435470639
BTG4	C9H8orf76	0.0358919274930533
BTG4	RBBP8	0.0598648556724747
BTG4	RPL39	0.0318168510922524
BTG4	CDK1	0.0599259975683806
BTG4	TK1	0.0307300848992707
BTG4	HACE1	0.178028411083502
BTG4	MFSD14B	0.0743406113402034
BTG4	ASAH1	0.139311143493815
BTG4	CEP295	0.0426714466407708
BTG4	LOC105604776	0.0243921665952883
BTG4	C15H11orf57	0.191560053981805
BTG4	EGLN2	0.0525192864082609
BTG4	DCUN1D4	0.105280720559669
BTG4	SHPRH	0.0251510406040903
BTG4	RPAP2	0.027859720062149
BTG4	MYO19	0.0449678642365588
BTG4	SMARCA4	0.0220849690143218
BTG4	GCN1	0.036206639884588
ARL6IP1	PCBP1	0.106268573348181
ARL6IP1	OOEP	0.183065825068079
ARL6IP1	KNSTRN	0.122736353173414
ARL6IP1	H3F3B	0.189295519344316
ARL6IP1	LSM1	0.181185694337586
ARL6IP1	POLR2J	0.183766150911662
ARL6IP1	ARF1	0.178114420888495
ARL6IP1	NGDN	0.183537817174073
ARL6IP1	SWI5	0.114645224995495
ARL6IP1	NDC80	0.186005926696705
ARL6IP1	NSMCE4A	0.0375675558331984
ARL6IP1	CHP1	0.165969616491958
ARL6IP1	RNF2	0.152543063315508
ARL6IP1	YIPF5	0.14078665475534
ARL6IP1	RBM48	0.0469249097359447
ARL6IP1	GTF2A2	0.0558342120339765
ARL6IP1	LOC106991190	0.095338973282237
ARL6IP1	LOC101116828	0.205776377462981
ARL6IP1	CCT3	0.153755688214968
ARL6IP1	CNEP1R1	0.112673383807029
ARL6IP1	SRP19	0.14485562690968
ARL6IP1	MRPL42	0.07801256829437
ARL6IP1	RBBP4	0.0656515905727447
ARL6IP1	ERGIC2	0.172940479956927
ARL6IP1	MAPK6	0.202792156903428
ARL6IP1	DERL2	0.0356444915958261
ARL6IP1	TAF11	0.0639902559736999
ARL6IP1	IFT46	0.146192202066527
ARL6IP1	LOC105605459	0.115343304999802
ARL6IP1	STXBP3	0.0674262253863918
ARL6IP1	SMIM8	0.195869080819848
ARL6IP1	CSTF1	0.0760045639318241
ARL6IP1	C2H2orf66	0.166375543501852
ARL6IP1	CENPQ	0.0870869889019121
ARL6IP1	C21H11orf98	0.116661873348605
ARL6IP1	TRAPPC2	0.063531004113936
ARL6IP1	UBE2W	0.185712865362679
ARL6IP1	C13H20orf27	0.18165910096457
ARL6IP1	SUMO1	0.032164685408525
ARL6IP1	VPS72	0.0464739807227648
ARL6IP1	CEP57L1	0.195682597641915
ARL6IP1	PPP2R3C	0.183777540263758
ARL6IP1	KIF18A	0.17547582682805
ARL6IP1	GSTM3	0.205948984568841
ARL6IP1	NSDHL	0.13468590692511
ARL6IP1	PDE6D	0.0487206540573757
ARL6IP1	C16H5orf28	0.207053868265216
ARL6IP1	IMMP2L	0.196209940661114
ARL6IP1	SFT2D1	0.118867881285578
ARL6IP1	CHIC2	0.097026922850185
ARL6IP1	POLB	0.0345398098391991
ARL6IP1	PPWD1	0.161137838665916
ARL6IP1	GTF2H3	0.130157555441493
ARL6IP1	POLR2C	0.041623831933415
ARL6IP1	KLF10	0.139449876636627
ARL6IP1	MSH2	0.183828735222903
ARL6IP1	LOC105601852	0.0547622154589485
ARL6IP1	CCNL1	0.0423764601876881
ARL6IP1	YAE1D1	0.0290799783781808
ARL6IP1	FBXO5	0.217588631254526
ARL6IP1	MAD2L1BP	0.143493113690987
ARL6IP1	EFHD1	0.221440987267234
ARL6IP1	LOC101102473	0.0794577805562949
ARL6IP1	GIPC2	0.043606283045912
ARL6IP1	PRPF18	0.181415267201456
ARL6IP1	LOC101104012	0.142730011768146
ARL6IP1	SPDL1	0.190964350403312
ARL6IP1	FBXO8	0.188170224072102
ARL6IP1	PDCD4	0.154288812065641
ARL6IP1	API5	0.0362695463511222
ARL6IP1	TRIM28	0.168214273050866
ARL6IP1	TMEM209	0.137914227724969
ARL6IP1	FOPNL	0.124617442267371
ARL6IP1	ANAPC10	0.120775069499093
ARL6IP1	KLHDC3	0.170140312693411
ARL6IP1	ESD	0.0209025257802741
ARL6IP1	CCDC60	0.128342361480443
ARL6IP1	EPSTI1	0.165015780306388
ARL6IP1	ZNF829	0.0669137452725422
ARL6IP1	PRKRIP1	0.145134779253088
ARL6IP1	LOC101106086	0.0502895936597875
ARL6IP1	TF	0.123819041846296
ARL6IP1	DDX25	0.157864322768619
ARL6IP1	LOC101109476	0.189710781371095
ARL6IP1	SLC35A5	0.121630043991936
ARL6IP1	SCFD1	0.109814446444779
ARL6IP1	PUDP	0.196449916982821
ARL6IP1	KAT7	0.182077485780281
ARL6IP1	BBIP1	0.227070422717127
ARL6IP1	CDC25C	0.184056318642779
ARL6IP1	ARL6IP6	0.146341503849914
ARL6IP1	CCNT1	0.229113031310644
ARL6IP1	LINS1	0.18428639623301
ARL6IP1	N4BP2L2	0.103989181817105
ARL6IP1	CHD4	0.181426483237577
ARL6IP1	CSNK2B	0.146871879080119
ARL6IP1	DNAJC7	0.1171183846248
ARL6IP1	LOC101113206	0.126936034756008
ARL6IP1	STAM2	0.0641709139623747
ARL6IP1	GTF2B	0.157424546155284
ARL6IP1	DSN1	0.153522501464264
ARL6IP1	CRYAB	0.0773275938602408
ARL6IP1	LOC106991221	0.138027529471876
ARL6IP1	RRAS2	0.0529941834020578
ARL6IP1	PRKAG1	0.0431212172126045
ARL6IP1	AP3M1	0.170995983013005
ARL6IP1	TUSC2	0.182500215482328
ARL6IP1	CCNY	0.164056513713909
ARL6IP1	EFHB	0.128055151983652
ARL6IP1	CDC37L1	0.0487423354154555
ARL6IP1	GPX8	0.170086231065912
ARL6IP1	SLC30A7	0.195221950033501
ARL6IP1	CD70	0.0785448232734054
ARL6IP1	SRBD1	0.205251573064873
ARL6IP1	ARHGAP11A	0.117389190712706
ARL6IP1	LOC101117055	0.165927552069644
ARL6IP1	EHD1	0.176469342962519
ARL6IP1	TBC1D15	0.0515682923738635
ARL6IP1	LOC106991314	0.11446868247107
ARL6IP1	EXOSC2	0.0772340132008125
ARL6IP1	RNF141	0.179129088427592
ARL6IP1	LAMP1	0.147745636730782
ARL6IP1	BCAP29	0.10407706087326
ARL6IP1	ATG4A	0.167012424279443
ARL6IP1	TAF10	0.167156591669232
ARL6IP1	DCK	0.0263367580844715
ARL6IP1	LOC101104431	0.113272265672458
ARL6IP1	NPM3	0.153513730846632
ARL6IP1	PRTFDC1	0.0538368544627746
ARL6IP1	ZFAND2B	0.0410504933659798
ARL6IP1	DDX4	0.0612019218607045
ARL6IP1	HHLA2	0.200411991975415
ARL6IP1	SNRK	0.130783103831233
ARL6IP1	TMEM87A	0.174020518556732
ARL6IP1	TRMT12	0.0392578062381124
ARL6IP1	VPS37A	0.0321123146537491
ARL6IP1	KLF4	0.122488806996932
ARL6IP1	TAZ	0.160091635444905
ARL6IP1	TIPIN	0.0785508092306656
ARL6IP1	SENP1	0.198913047774667
ARL6IP1	ABHD16A	0.125022450526293
ARL6IP1	GID8	0.149643057028501
ARL6IP1	LOC101107613	0.136439935704772
ARL6IP1	ALG6	0.05490894267175
ARL6IP1	BLZF1	0.147556781491103
ARL6IP1	LOC106991292	0.0812894860331776
ARL6IP1	LOC105605452	0.156493966107649
ARL6IP1	TMEM138	0.0666449688463553
ARL6IP1	LOC101119962	0.163550832280926
ARL6IP1	KIN	0.025055157290336
ARL6IP1	TBP	0.0466706361653592
ARL6IP1	BLM	0.076891848459462
ARL6IP1	CD19	0.109922690791192
ARL6IP1	SLC38A2	0.182057883925275
ARL6IP1	DUSP19	0.0433091313335275
ARL6IP1	MCOLN1	0.156032187275379
ARL6IP1	PEX3	0.0347467546041417
ARL6IP1	MORN2	0.22077758265441
ARL6IP1	CASP8AP2	0.154393420777162
ARL6IP1	RHOG	0.182897823223987
ARL6IP1	ITPK1	0.16190794130089
ARL6IP1	SMIM10L1	0.139330731976537
ARL6IP1	GTF2A1L	0.102769830312621
ARL6IP1	ZNHIT6	0.196405072171865
ARL6IP1	POP4	0.0458502741295585
ARL6IP1	TFB1M	0.0366934054046504
ARL6IP1	CDADC1	0.0938663347274113
ARL6IP1	LOC105610956	0.0986764198534156
ARL6IP1	NIF3L1	0.0356695478020579
ARL6IP1	PSMD3	0.207750256045384
ARL6IP1	GDAP2	0.183933727932312
ARL6IP1	S100PBP	0.157933093887716
ARL6IP1	B3GNT3	0.200689163131689
ARL6IP1	CARHSP1	0.144050046273882
ARL6IP1	TAP1	0.161293517732171
ARL6IP1	PIP4K2C	0.156103142992367
ARL6IP1	TOB1	0.181845796508134
ARL6IP1	HSPA14	0.0804381921606735
ARL6IP1	GMEB1	0.0506985212143674
ARL6IP1	C9H8orf76	0.124067181495005
ARL6IP1	RBBP8	0.176562128503409
ARL6IP1	CDK1	0.181015135000941
ARL6IP1	TK1	0.0888611542527492
ARL6IP1	HACE1	0.0236183077635438
ARL6IP1	MFSD14B	0.131427225537984
ARL6IP1	ASAH1	0.0208399452224321
ARL6IP1	RPF2	0.119372775935167
ARL6IP1	CEP295	0.159773977981201
ARL6IP1	LOC105604776	0.16300629340115
ARL6IP1	CHERP	0.159672379217153
ARL6IP1	SSBP3	0.161496440315275
ARL6IP1	BOD1L1	0.179420137297707
ARL6IP1	EGLN2	0.135623298405089
ARL6IP1	DCUN1D4	0.0530460044960487
ARL6IP1	SHPRH	0.174098530390628
ARL6IP1	RPAP2	0.126850674214835
ARL6IP1	MYO19	0.186289542887213
ARL6IP1	SMARCA4	0.178628018948561
ARL6IP1	GCN1	0.189749983717871
PCBP1	OOEP	0.0657240837156178
PCBP1	KNSTRN	0.0574793635975676
PCBP1	H3F3B	0.109412079065771
PCBP1	LSM1	0.125259843270542
PCBP1	POLR2J	0.111698131657042
PCBP1	SKA1	0.0507237105325986
PCBP1	ARF1	0.110760901037806
PCBP1	NGDN	0.114126525755982
PCBP1	NDC80	0.120954503491058
PCBP1	NSMCE4A	0.0803743332707689
PCBP1	CHP1	0.0403605862356039
PCBP1	RNF2	0.128024015404501
PCBP1	YIPF5	0.137331043154199
PCBP1	RBM48	0.0436098381495262
PCBP1	GTF2A2	0.051203975960105
PCBP1	LOC106991190	0.0459686912213853
PCBP1	LOC101116828	0.127994370541105
PCBP1	CCT3	0.109497536453145
PCBP1	CNEP1R1	0.0889806072813666
PCBP1	SRP19	0.056857691852136
PCBP1	MRPL42	0.0538168365116737
PCBP1	RBBP4	0.0596087665662548
PCBP1	ERGIC2	0.129186387919715
PCBP1	MAPK6	0.0882185086560743
PCBP1	TAF11	0.0857148635579771
PCBP1	IFT46	0.0801033938558818
PCBP1	LOC105605459	0.0297628515645452
PCBP1	STXBP3	0.0667877003886852
PCBP1	SMIM8	0.0581840141390016
PCBP1	CSTF1	0.0541729203697916
PCBP1	C2H2orf66	0.0463738597702776
PCBP1	C21H11orf98	0.0904401546626242
PCBP1	TRAPPC2	0.104214165854852
PCBP1	UBE2W	0.098457299436679
PCBP1	C13H20orf27	0.147434301303314
PCBP1	VPS72	0.0458666950722909
PCBP1	CEP57L1	0.127861535721304
PCBP1	PPP2R3C	0.098651772528585
PCBP1	KIF18A	0.0804536672913541
PCBP1	GSTM3	0.0694899743631863
PCBP1	NSDHL	0.0234045132140196
PCBP1	C16H5orf28	0.134599011969519
PCBP1	IMMP2L	0.0773738196743352
PCBP1	SFT2D1	0.0465305304987318
PCBP1	CHIC2	0.0453239303311829
PCBP1	POLB	0.0360942154300751
PCBP1	PPWD1	0.151997903352421
PCBP1	GTF2H3	0.0737310043736057
PCBP1	POLR2C	0.0666094716319787
PCBP1	KLF10	0.0663219101009373
PCBP1	MSH2	0.0724924349811625
PCBP1	UTP18	0.0326047616821606
PCBP1	LOC105601852	0.0538357703997087
PCBP1	CCNL1	0.108925339238771
PCBP1	FBXO4	0.0405954447695222
PCBP1	FBXO5	0.090806805239501
PCBP1	MAD2L1BP	0.0271603475496695
PCBP1	EFHD1	0.129586637182352
PCBP1	LOC101102473	0.0539311714730109
PCBP1	GIPC2	0.039211018165798
PCBP1	PRPF18	0.100890264799909
PCBP1	LOC101104012	0.112327598589697
PCBP1	SPDL1	0.0878518674014599
PCBP1	FBXO8	0.0436975063351853
PCBP1	PDCD4	0.0864221742225819
PCBP1	API5	0.127457053604661
PCBP1	LIN7C	0.0399390565934773
PCBP1	TRIM28	0.0648466524972979
PCBP1	TMEM209	0.0583415064279047
PCBP1	FOPNL	0.0203089845150562
PCBP1	ANAPC10	0.0676181426571845
PCBP1	KLHDC3	0.0927888990038161
PCBP1	ESD	0.0345150816494929
PCBP1	CCDC60	0.0317148378101727
PCBP1	PRKRIP1	0.12895414901001
PCBP1	LOC101106086	0.0501588941027298
PCBP1	TF	0.0639190184361714
PCBP1	DDX25	0.0541991742073301
PCBP1	LOC101109476	0.108286431039036
PCBP1	SLC35A5	0.0769135272468722
PCBP1	SLBP	0.0428349054687791
PCBP1	SCFD1	0.0504597499108822
PCBP1	PUDP	0.106799959127065
PCBP1	KAT7	0.0316191278267269
PCBP1	BBIP1	0.055913824868423
PCBP1	CDC25C	0.0694566358363567
PCBP1	ARL6IP6	0.0388447674869027
PCBP1	CCNT1	0.05487795948792
PCBP1	LINS1	0.104948563765681
PCBP1	N4BP2L2	0.0892581783821429
PCBP1	LOC101114490	0.020040617307457
PCBP1	CHD4	0.047620415284243
PCBP1	CSNK2B	0.0575169145200945
PCBP1	DNAJC7	0.106171566640721
PCBP1	LOC101113206	0.0373302349181712
PCBP1	STAM2	0.0628393829847538
PCBP1	GTF2B	0.0848561291581279
PCBP1	DSN1	0.0392514393336881
PCBP1	LOC106991221	0.0697999799277537
PCBP1	RRAS2	0.0555442429648446
PCBP1	PRKAG1	0.0406386054066558
PCBP1	AP3M1	0.0787728058514584
PCBP1	TUSC2	0.0700581503273897
PCBP1	CCNY	0.112676644958829
PCBP1	EFHB	0.0283269933490484
PCBP1	CDC37L1	0.0608696251074423
PCBP1	GPX8	0.0269660300437582
PCBP1	SLC30A7	0.0847650553785269
PCBP1	SRBD1	0.058132115106795
PCBP1	ARHGAP11A	0.129747295554689
PCBP1	LOC101117055	0.0381444891791855
PCBP1	EHD1	0.13726637500355
PCBP1	TBC1D15	0.121000655791517
PCBP1	LOC106991314	0.0862870209306582
PCBP1	EXOSC2	0.0561572639494414
PCBP1	RNF141	0.0774128093665709
PCBP1	LAMP1	0.0533389837138644
PCBP1	BCAP29	0.0330308160966149
PCBP1	ATG4A	0.0901901826253318
PCBP1	DCK	0.0260442709159915
PCBP1	LOC101104431	0.0617307959036883
PCBP1	PRTFDC1	0.0434371653201031
PCBP1	ZFAND2B	0.0445126376938748
PCBP1	DDX4	0.107449846354834
PCBP1	HHLA2	0.0861208095664936
PCBP1	SNRK	0.0735555217659466
PCBP1	TMEM87A	0.0329633913438011
PCBP1	LOC101123603	0.0469652339829428
PCBP1	TRMT12	0.0368140905944265
PCBP1	KLF4	0.0725888950679409
PCBP1	TAZ	0.0659895129692398
PCBP1	TIPIN	0.0661130893544787
PCBP1	SENP1	0.0911955007364955
PCBP1	ABHD16A	0.0605327378135707
PCBP1	GID8	0.0511476961718221
PCBP1	LOC101107613	0.0784143007031179
PCBP1	ALG6	0.045653437988927
PCBP1	BLZF1	0.0232207442732127
PCBP1	LOC106991292	0.0409233761955513
PCBP1	LOC105605452	0.0265336656363595
PCBP1	TMEM138	0.0747406451569737
PCBP1	LOC101119962	0.0772834960150657
PCBP1	KIN	0.0291459665388797
PCBP1	BLM	0.0469298385528862
PCBP1	CD19	0.0341823105496452
